Episode,Cumulative Reward,F1 Score,Blockchain Length,Throughput
1,6499.63093572723,0.8901098901098901,1,0
2,6402.317447189016,0.8901098901098901,1,0
3,6402.3288313470475,0.8901098901098901,1,0
4,6402.3288313470475,0.8901098901098901,1,0
5,6402.3288313470475,0.8901098901098901,1,0
6,6402.3288313470475,0.8901098901098901,1,0
7,6402.3288313470475,0.8901098901098901,1,0
8,6402.3288313470475,0.8901098901098901,1,0
9,6402.3288313470475,0.8901098901098901,1,0
10,6402.3288313470475,0.8901098901098901,1,0
11,6402.3288313470475,0.8901098901098901,1,0
12,6402.3288313470475,0.8901098901098901,1,0
13,6402.3288313470475,0.8901098901098901,1,0
14,6402.3288313470475,0.8901098901098901,1,0
15,6402.3288313470475,0.8901098901098901,1,0
16,6402.3288313470475,0.8901098901098901,1,0
17,6402.3288313470475,0.8901098901098901,1,0
18,6402.3288313470475,0.8901098901098901,1,0
19,6402.3288313470475,0.8901098901098901,1,0
20,6402.3288313470475,0.8901098901098901,1,0
21,6402.3288313470475,0.8901098901098901,1,0
22,6402.3288313470475,0.8901098901098901,1,0
23,6402.3288313470475,0.8901098901098901,1,0
24,6402.3288313470475,0.8901098901098901,1,0
25,6402.3288313470475,0.8901098901098901,1,0
26,6402.3288313470475,0.8901098901098901,1,0
27,6402.3288313470475,0.8901098901098901,1,0
28,6402.3288313470475,0.8901098901098901,1,0
29,6402.3288313470475,0.8901098901098901,1,0
30,6402.3288313470475,0.8901098901098901,1,0
31,6401.006592040421,0.8901098901098901,1,0
32,6383.93500498993,0.8901098901098901,1,0
33,2862.964555145267,0.23076923076923078,1,0
34,1774.974546784982,0.23076923076923078,1,0
35,1707.315125672907,0.23076923076923078,1,0
36,1696.0717980994839,0.23076923076923078,1,0
37,1690.1793054160783,0.23076923076923078,1,0
38,1687.8190011993659,0.23076923076923078,1,0
39,1685.9608349157477,0.23076923076923078,1,0
40,1683.7173450281161,0.23076923076923078,1,0
41,1681.7328366681186,0.23076923076923078,1,0
42,1680.0150743273698,0.23076923076923078,1,0
43,1678.5227910944602,0.23076923076923078,1,0
44,1677.2209776891207,0.23076923076923078,1,0
45,1674.5389949319508,0.23076923076923078,1,0
46,1672.5346523062035,0.23076923076923078,1,0
47,1671.6593189686353,0.23076923076923078,1,0
48,1670.3878815402636,0.23076923076923078,1,0
49,1668.2195682820322,0.23076923076923078,1,0
50,1667.5674581792775,0.23076923076923078,1,0
51,1666.667017081466,0.23076923076923078,1,0
52,1664.9206857571257,0.23076923076923078,1,0
53,1664.5480609045944,0.23076923076923078,1,0
54,1663.5804280369052,0.23076923076923078,1,0
55,1662.4009924739469,0.23076923076923078,1,0
56,1662.2623292344456,0.23076923076923078,1,0
57,1659.9909235736047,0.23076923076923078,1,0
58,1649.974777142132,0.23076923076923078,1,0
59,1642.734674647812,0.23076923076923078,1,0
60,1640.9707950469274,0.23076923076923078,1,0
61,1640.6488881416624,0.23076923076923078,1,0
62,1643.9177126336335,0.23076923076923078,1,0
63,1653.149341892108,0.23076923076923078,1,0
64,1655.4278219490059,0.23076923076923078,1,0
65,1656.1341720226565,0.23076923076923078,1,0
66,1656.2574676442528,0.23076923076923078,1,0
67,1655.5610632728524,0.23076923076923078,1,0
68,1655.2000296059512,0.23076923076923078,1,0
69,1654.9883816760707,0.23076923076923078,1,0
70,1654.5011637291038,0.23076923076923078,1,0
71,1654.3529860971107,0.23076923076923078,1,0
72,1653.8673809850366,0.23076923076923078,1,0
73,1653.6053562076622,0.23076923076923078,1,0
74,1653.4592046143114,0.23076923076923078,1,0
75,1652.9844750704428,0.23076923076923078,1,0
76,1652.8131098022218,0.23076923076923078,1,0
77,1652.5761605373389,0.23076923076923078,1,0
78,1652.2170368318748,0.23076923076923078,1,0
79,1651.9618866605708,0.23076923076923078,1,0
80,1651.8429848290696,0.23076923076923078,1,0
81,1651.6029501851272,0.23076923076923078,1,0
82,1651.301598806787,0.23076923076923078,1,0
83,1651.0784636342082,0.23076923076923078,1,0
84,1650.8950846372366,0.23076923076923078,1,0
85,1650.717805586235,0.23076923076923078,1,0
86,1650.5421710239495,0.23076923076923078,1,0
87,1650.3342627369982,0.23076923076923078,1,0
88,1650.1456378410815,0.23076923076923078,1,0
89,1649.9901266224922,0.23076923076923078,1,0
90,1649.8236981210284,0.23076923076923078,1,0
91,1649.6772102417149,0.23076923076923078,1,0
92,1649.4862835715146,0.23076923076923078,1,0
93,1649.3777125545253,0.23076923076923078,1,0
94,1649.2199109111937,0.23076923076923078,1,0
95,1649.0757099475238,0.23076923076923078,1,0
96,1648.9493831733532,0.23076923076923078,1,0
97,1648.8332853300535,0.23076923076923078,1,0
98,1648.675590516761,0.23076923076923078,1,0
99,1648.588695845366,0.23076923076923078,1,0
100,1648.4038631563624,0.23076923076923078,1,0
