Episode,Cumulative Reward,F1 Score,Blockchain Length,Throughput
1,3588.1467207376927,0.6536796536796536,1,0
2,4467.535595625189,0.6536796536796536,1,0
3,4469.3602597160125,0.6536796536796536,1,0
4,4469.919144843247,0.6536796536796536,1,0
5,4470.633605934453,0.6536796536796536,1,0
6,4470.9014484194295,0.6536796536796536,1,0
7,4471.183055425455,0.6536796536796536,1,0
8,4471.282361571826,0.6536796536796536,1,0
9,4471.322795851222,0.6536796536796536,1,0
10,4471.690602160555,0.6536796536796536,1,0
11,4471.478949319314,0.6536796536796536,1,0
12,4471.343186722523,0.6536796536796536,1,0
13,4471.4071839574135,0.6536796536796536,1,0
14,4471.835578513324,0.6536796536796536,1,0
15,4471.88844118466,0.6536796536796536,1,0
16,4471.997838307416,0.6536796536796536,1,0
17,4472.456327438596,0.6536796536796536,1,0
18,4472.621828519944,0.6536796536796536,1,0
19,4472.53181809243,0.6536796536796536,1,0
20,4472.352611290748,0.6536796536796536,1,0
21,4472.672910234899,0.6536796536796536,1,0
22,4472.550016688279,0.6536796536796536,1,0
23,4472.975346280146,0.6536796536796536,1,0
24,4472.961171480725,0.6536796536796536,1,0
25,4473.049766431123,0.6536796536796536,1,0
26,3966.376513958687,0.2874493927125506,1,0
27,3095.3294736523903,0.5465587044534412,1,0
28,2355.893267706651,0.30980392156862746,1,0
29,1411.2548202475205,0.15789473684210525,1,0
30,950.0514639477766,0.15789473684210525,1,0
31,899.6908703440929,0.15789473684210525,1,0
32,926.49278431708,0.15789473684210525,1,0
33,904.0673764632668,0.15789473684210525,1,0
34,990.9795920202822,0.15789473684210525,1,0
35,899.4177354767419,0.15789473684210525,1,0
36,895.4474073882992,0.15789473684210525,1,0
37,894.5491000695587,0.15789473684210525,1,0
38,895.9665137308376,0.15789473684210525,1,0
39,894.5291816432725,0.15789473684210525,1,0
40,891.1495380507241,0.15789473684210525,1,0
41,889.6879984515491,0.15789473684210525,1,0
42,891.9762835602692,0.15789473684210525,1,0
43,888.0893409535182,0.15789473684210525,1,0
44,890.6343606961782,0.15789473684210525,1,0
45,892.916839873859,0.15789473684210525,1,0
46,891.1477510741802,0.15789473684210525,1,0
47,899.2265671600322,0.15789473684210525,1,0
48,893.544711653349,0.15789473684210525,1,0
49,904.1572619152826,0.15789473684210525,1,0
50,888.2587084722104,0.15789473684210525,1,0
51,906.3430497697705,0.15789473684210525,1,0
52,895.2903012224435,0.15789473684210525,1,0
53,888.7495972632845,0.15789473684210525,1,0
54,891.634068504616,0.15789473684210525,1,0
55,892.2934975400175,0.15789473684210525,1,0
56,891.769163954626,0.15789473684210525,1,0
57,895.9193148358904,0.15789473684210525,1,0
58,893.4158883860795,0.15789473684210525,1,0
59,933.2556398251571,0.15789473684210525,1,0
60,889.1515131278313,0.15789473684210525,1,0
61,889.4889328767676,0.15789473684210525,1,0
62,891.922799847899,0.15789473684210525,1,0
63,890.3438959728363,0.15789473684210525,1,0
64,887.0851346598463,0.15789473684210525,1,0
65,890.1274238677582,0.15789473684210525,1,0
66,891.877154349031,0.15789473684210525,1,0
67,892.0743157176287,0.15789473684210525,1,0
68,962.1192247399348,0.15789473684210525,1,0
69,892.1356010995992,0.15789473684210525,1,0
70,925.9651417873916,0.15789473684210525,1,0
71,889.4372688086504,0.15789473684210525,1,0
72,895.9986421386445,0.15789473684210525,1,0
73,889.1648276739495,0.15789473684210525,1,0
74,890.7301308167573,0.15789473684210525,1,0
75,889.1449343738499,0.15789473684210525,1,0
76,796.4518367332033,0.15789473684210525,1,0
77,499.7942972025196,0.15789473684210525,1,0
78,887.5386963176844,0.15789473684210525,1,0
79,347.6532687322283,0.1111111111111111,1,0
80,273.5141295995114,0.1111111111111111,1,0
81,292.1554744477975,0.1111111111111111,1,0
82,253.7800324585363,0.15789473684210525,1,0
83,537.5316035704677,0.1111111111111111,1,0
84,-7.928671643090773,0.058823529411764705,1,0
85,172.1704527187352,0.15789473684210525,1,0
86,331.68789277747766,0.1111111111111111,1,0
87,-69.02686480836827,0.058823529411764705,1,0
88,508.73760489073413,0.1111111111111111,1,0
89,717.9440579081831,0.15789473684210525,1,0
90,640.8957717875853,0.058823529411764705,1,0
91,70.93403119184353,0.058823529411764705,1,0
92,-348.4509984987246,0.058823529411764705,1,0
93,201.07691015332196,0.1111111111111111,1,0
94,817.0229680107161,0.15789473684210525,1,0
95,808.6619076824873,0.15789473684210525,1,0
96,343.1133149360825,0.058823529411764705,1,0
97,-579.2759016065756,0.058823529411764705,1,0
98,416.9431593310744,0.15789473684210525,1,0
99,813.9869578040775,0.1111111111111111,1,0
100,681.9349984417637,0.15789473684210525,1,0
