Episode,Cumulative Reward,F1 Score,Blockchain Length,Throughput
1,3388.992904393317,0.7257142857142858,1,0
2,5352.488538654842,0.7333333333333334,1,0
3,5335.00694072662,0.7333333333333334,1,0
4,5337.024658993219,0.7333333333333334,1,0
5,5338.619919481573,0.7333333333333334,1,0
6,5340.762234343561,0.7333333333333334,1,0
7,5342.375686794321,0.7333333333333334,1,0
8,5344.4068101135335,0.7333333333333334,1,0
9,5347.179523291208,0.7333333333333334,1,0
10,5349.713573726306,0.7333333333333334,1,0
11,5352.276600881715,0.7333333333333334,1,0
12,5355.259491078238,0.7333333333333334,1,0
13,5357.610668036806,0.7333333333333334,1,0
14,5359.982474761957,0.7333333333333334,1,0
15,5362.369501204306,0.7333333333333334,1,0
16,5364.712416153608,0.7333333333333334,1,0
17,5366.690975087865,0.7333333333333334,1,0
18,5369.03245411241,0.7333333333333334,1,0
19,6350.548665124656,0.9227053140096618,1,0
20,6834.107529582222,1.0,1,0
21,7241.058574418594,1.0,1,0
22,7241.984042535206,1.0,1,0
23,7244.131568281443,1.0,1,0
24,7246.69042116485,1.0,1,0
25,7248.874186670442,1.0,1,0
26,7235.109144799128,1.0,1,0
27,7193.539358367012,1.0,1,0
28,6103.714350308665,0.5607843137254902,1,0
29,1780.4363053094605,0.2,1,0
30,1494.7649082253065,0.2,1,0
31,1479.0468607099153,0.2,1,0
32,1463.897037620914,0.2,1,0
33,1454.1605817101404,0.2,1,0
34,1447.175808261105,0.2,1,0
35,1442.0688476351365,0.2,1,0
36,1437.653425918513,0.2,1,0
37,1256.2418632887293,0.15789473684210525,1,0
38,828.9196188366736,0.15789473684210525,1,0
39,826.0256894679567,0.15789473684210525,1,0
40,824.4854591056562,0.15789473684210525,1,0
41,825.055308517584,0.15789473684210525,1,0
42,824.1969227672683,0.15789473684210525,1,0
43,823.8963486116775,0.15789473684210525,1,0
44,823.0484561446353,0.15789473684210525,1,0
45,822.5221743221756,0.15789473684210525,1,0
46,822.2890669407708,0.15789473684210525,1,0
47,822.4816835393519,0.15789473684210525,1,0
48,821.0712717183927,0.15789473684210525,1,0
49,821.5597454016508,0.15789473684210525,1,0
50,821.8347696730906,0.15789473684210525,1,0
